DATA_INGRESSO_ORGAO,count
26/12/1989,2
08/08/2002,1
22/02/2010,1
05/03/1982,1
22/03/1982,1
09/07/1985,1
11/04/2011,1
10/06/2010,1
02/09/2005,1
09/08/1978,1
13/10/2011,1
18/06/2004,1
12/01/2022,1
13/09/2002,1
17/10/2022,1
25/10/2023,1
16/09/2022,1
01/02/2016,1
11/10/2012,1
19/09/2017,1
08/12/1989,1
22/12/1994,1
06/06/1985,1
18/03/2022,1
05/09/2023,1
23/05/2017,1
12/06/2014,1
04/03/1993,1
02/07/1987,1
01/08/2019,1
11/09/1984,1
18/10/2021,1
29/12/2008,1
31/03/2011,1
20/01/1995,1
08/03/2005,1
29/04/2009,1
16/08/2023,1
13/11/2012,1
28/10/1986,1
07/11/2023,1
01/06/1995,1
03/02/1992,1
13/09/1983,1
18/03/2020,1
16/03/1987,1
04/04/1976,1
22/05/1979,1
31/12/2008,1
30/07/2013,1
23/09/2003,1
12/08/2019,1
06/03/2017,1
26/01/1995,1
11/08/2002,1
20/11/2013,1
24/01/2018,1
23/06/2023,1
16/11/1993,1
02/01/1994,1
08/07/1983,1
08/11/2018,1
20/04/1976,1
19/11/1993,1
21/10/2004,1
25/07/2011,1
21/09/1995,1
30/01/2013,1
30/06/2023,1
23/02/2022,1
15/09/1998,1
25/04/2014,1
03/09/2013,1
21/02/2020,1
27/07/1993,1
27/10/2021,1
03/03/2022,1
03/03/2023,1
02/02/1989,1
17/10/1995,1
18/07/2019,1
19/08/2015,1
04/10/2019,1
05/08/2013,1
12/03/2013,1
25/09/1989,1
29/11/1994,1
17/05/2013,1
23/08/2013,1
14/06/2022,1
22/06/1987,1
14/10/2002,1
16/04/1997,1
22/07/2002,1
15/05/1987,1
01/03/2016,1
10/05/1985,1
22/11/1994,1
20/07/2010,1
03/08/2010,1
02/08/1994,1
11/08/2005,1
17/03/1998,1
30/05/2011,1
21/03/2011,1
13/04/2011,1
19/05/2015,1
26/01/2006,1
05/03/2012,1
23/07/2009,1
11/05/2015,1
08/12/2004,1
04/06/2004,1
03/05/2024,1
13/08/2003,1
06/03/1993,1
07/07/1993,1
01/01/1981,1
11/10/1982,1
12/03/2019,1
27/04/2016,1
28/08/2023,1
12/06/2002,1
30/09/1992,1
16/03/2018,1
08/04/2013,1
02/10/2020,1
15/07/1987,1
15/03/1994,1
15/07/1976,1
02/05/1996,1
08/11/2023,1
21/09/1994,1
07/04/1998,1
20/06/1997,1
09/12/2011,1
04/10/2010,1
08/07/2014,1
02/01/2018,1
16/02/2017,1
16/06/1982,1
11/01/1994,1
04/10/2011,1
15/04/2008,1
23/10/2013,1
27/06/2012,1
15/06/1983,1
24/12/2018,1
05/05/1994,1
30/08/2023,1
26/12/2018,1
13/03/2015,1
11/01/2008,1
02/12/1998,1
05/11/1981,1
06/04/1994,1
17/05/2006,1
29/10/1997,1
17/10/2023,1
08/02/1982,1
04/11/2009,1
22/09/2003,1
13/04/2015,1
02/12/2019,1
03/03/1979,1
03/05/1985,1
19/11/2015,1
24/03/2003,1
04/11/2004,1
30/09/1994,1
09/06/1985,1
08/12/2008,1
16/05/2018,1
12/04/2010,1
31/07/2012,1
18/04/1987,1
13/05/1997,1
10/09/2015,1
22/02/2018,1
02/04/2015,1
27/04/2017,1
22/03/2011,1
03/12/1994,1
03/12/1997,1
17/09/1993,1
14/03/1985,1
11/08/2010,1
18/03/1981,1
27/11/2015,1
22/12/2015,1
12/02/1980,1
09/11/1995,1
27/01/1982,1
08/08/1997,1
17/02/2021,1
23/03/1976,1
26/08/2002,1
10/10/1996,1
15/05/2020,1
18/07/2013,1
02/07/2012,1
10/01/2007,1
26/03/1979,1
10/03/1995,1
08/10/2013,1
29/07/1985,1
05/12/2018,1
20/01/2011,1
18/03/2014,1
07/02/1994,1
06/02/1995,1
23/03/2012,1
01/06/2010,1
21/12/2013,1
18/12/2020,1
14/09/1989,1
08/06/1981,1
05/03/1993,1
08/12/2017,1
28/09/2022,1
29/12/2021,1
30/06/2008,1
13/11/2018,1
31/03/2024,1
24/12/2020,1
25/03/2015,1
14/09/2022,1
09/04/1987,1
26/04/2021,1
30/12/1994,1
01/01/2005,1
15/03/2019,1
15/09/2002,1
31/07/2002,1
29/04/2022,1
25/01/2020,1
20/03/1984,1
30/11/2018,1
06/05/2008,1
01/03/2019,1
07/11/1985,1
18/01/2024,1
10/03/1987,1
19/04/2023,1
05/05/2008,1
07/05/1993,1
29/06/1977,1
04/09/2020,1
18/04/2018,1
19/02/2024,1
18/04/1997,1
21/01/1986,1
27/04/2012,1
14/07/1995,1
17/07/1995,1
30/11/1979,1
10/06/2022,1
06/01/1993,1
10/10/2019,1
07/02/2008,1
30/11/1993,1
23/07/2019,1
15/06/2015,1
02/04/1980,1
22/11/2021,1
15/03/2005,1
02/08/1982,1
19/04/2016,1
08/07/2022,1
05/07/2006,1
23/03/1981,1
26/06/1998,1
16/12/1992,1
07/04/2022,1
05/10/1988,1
07/01/1987,1
02/07/2010,1
22/05/1978,1
04/06/2007,1
08/04/2011,1
30/06/1977,1
07/02/1985,1
25/10/1999,1
27/06/2013,1
07/12/1993,1
09/03/1994,1
20/05/1986,1
22/08/2017,1
19/12/2008,1
06/08/1979,1
06/03/2015,1
08/04/2014,1
24/04/1992,1
30/12/2008,1
08/03/2012,1
05/07/2010,1
26/03/2010,1
07/07/2011,1
04/09/2002,1
29/07/1994,1
13/03/2017,1
21/08/2023,1
20/10/2010,1
12/04/1993,1
25/09/1997,1
28/01/2013,1
14/12/2005,1
16/11/2012,1
09/05/2022,1
20/08/2021,1
30/03/2022,1
12/01/2021,1
12/07/1985,1
18/11/1987,1
03/07/1991,1
27/12/2017,1
30/10/2017,1
09/05/2024,1
19/04/1991,1
19/06/2009,1
17/05/2002,1
19/04/2013,1
16/08/1994,1
24/03/2011,1
08/02/2004,1
02/02/2012,1
23/10/2023,1
27/07/2022,1
17/12/2021,1
17/07/2015,1
13/08/2002,1
16/02/2023,1
12/04/2017,1
17/10/1994,1
02/05/2006,1
11/12/2012,1
29/07/2021,1
05/04/2019,1
06/05/2002,1
24/11/2021,1
22/10/2019,1
02/04/2024,1
29/12/2011,1
06/07/2012,1
13/07/2004,1
28/01/2010,1
24/07/2015,1
19/07/2021,1
04/10/2017,1
12/08/1993,1
19/10/2016,1
01/11/1995,1
18/06/2019,1
01/04/2024,1
22/10/1984,1
02/09/1993,1
10/08/1993,1
04/03/1994,1
23/02/1994,1
03/02/1995,1
17/09/2012,1
13/05/2022,1
28/04/1992,1
24/01/1983,1
31/07/1985,1
23/04/2002,1
14/08/1992,1
23/11/2010,1
14/03/2016,1
11/07/1997,1
20/11/1989,1
21/06/2023,1
29/09/2021,1
23/08/2019,1
04/10/2023,1
23/05/2008,1
22/05/2007,1
27/10/1998,1
24/01/2012,1
24/02/2011,1
28/03/1996,1
13/05/2024,1
21/01/2010,1
15/03/2024,1
25/07/2016,1
06/11/1997,1
18/03/1994,1
07/05/2007,1
31/12/2013,1
01/08/1976,1
30/03/1983,1
17/03/2023,1
03/11/1992,1
21/08/2000,1
17/12/1985,1
20/06/2022,1
24/06/2013,1
04/09/1985,1
02/10/1995,1
23/10/2002,1
06/05/1986,1
04/07/1996,1
26/07/1983,1
30/06/2016,1
18/11/2003,1
14/03/2022,1
14/12/1992,1
06/04/2021,1
04/05/2011,1
12/04/2012,1
18/04/2024,1
19/09/2023,1
16/06/2017,1
23/07/2008,1
14/02/2011,1
28/08/2020,1
01/07/1985,1
10/08/2001,1
11/05/2016,1
02/08/1976,1
22/09/2017,1
07/02/2014,1
10/11/2023,1
06/09/2019,1
09/08/2021,1
22/05/2017,1
08/12/2009,1
01/09/1971,1
17/08/2020,1
02/07/2013,1
12/07/2007,1
21/11/1994,1
30/06/1995,1
24/04/2007,1
27/12/1976,1
06/10/2011,1
18/09/2015,1
23/06/1976,1
04/08/2009,1
27/11/2002,1
01/03/2022,1
05/08/2010,1
28/11/2006,1
07/05/1979,1
01/02/1980,1
24/05/1993,1
29/05/2013,1
16/04/1992,1
23/08/2000,1
24/01/2005,1
13/10/2020,1
07/08/1996,1
11/08/1981,1
16/04/1979,1
25/01/2024,1
16/01/2013,1
05/06/1985,1
29/05/1992,1
01/09/1994,1
15/02/1977,1
30/01/1997,1
22/07/1983,1
04/06/1987,1
23/11/1994,1
04/04/1989,1
28/05/2013,1
22/03/2017,1
28/08/1992,1
16/02/1992,1
16/12/1997,1
25/10/1994,1
08/06/2022,1
15/01/1992,1
31/03/1993,1
01/06/1979,1
18/09/1989,1
01/06/1982,1
03/11/1994,1
14/01/2016,1
15/02/1996,1
25/01/2022,1
08/07/1976,1
21/09/2018,1
22/10/1992,1
06/11/1986,1
26/03/1992,1
06/09/2012,1
19/06/1980,1
20/03/1978,1
05/01/1995,1
20/02/2018,1
11/10/1985,1
23/04/2003,1
22/06/1993,1
16/08/2009,1
01/02/2005,1
01/11/1996,1
24/04/1985,1
27/10/2023,1
10/06/2013,1
27/01/2023,1
16/03/1992,1
02/02/1995,1
15/02/2016,1
09/12/2015,1
03/10/2017,1
07/01/2014,1
29/07/2015,1
22/05/2021,1
08/07/1985,1
08/06/1987,1
03/04/2020,1
15/12/2011,1
30/11/2023,1
21/02/1984,1
23/09/1980,1
07/12/1990,1
05/04/2007,1
25/05/2023,1
17/01/1991,1
28/06/2010,1
26/10/1994,1
13/03/2007,1
31/08/1998,1
20/06/2013,1
24/11/2016,1
24/10/2017,1
16/05/2023,1
12/06/2023,1
01/08/1980,1
21/09/2022,1
12/01/1995,1
06/06/2022,1
23/01/1994,1
08/10/2015,1
21/05/1986,1
19/07/2011,1
24/03/1975,1
28/04/2003,1
16/01/2006,1
26/04/1985,1
18/04/1977,1
11/06/2002,1
19/03/2013,1
31/01/2013,1
06/05/2021,1
14/12/2022,1
12/09/2022,1
16/01/1992,1
25/05/2018,1
29/05/2008,1
31/10/2017,1
01/06/2009,1
07/06/1994,1
16/09/2013,1
01/05/2002,1
12/04/2019,1
11/11/2021,1
03/11/2011,1
03/09/1997,1
01/04/1980,1
15/12/2010,1
14/04/1980,1
20/05/2003,1
07/05/1984,1
23/11/2005,1
14/03/2003,1
01/03/2005,1
17/04/1980,1
06/02/2013,1
12/12/2017,1
18/12/1990,1
04/03/2024,1
14/12/2001,1
09/06/2014,1
18/02/2020,1
06/11/2013,1
14/10/1994,1
13/02/2017,1
03/09/1984,1
26/11/2020,1
21/06/2022,1
13/05/2015,1
29/03/2011,1
09/10/1996,1
17/10/2016,1
13/07/2015,1
05/04/2011,1
02/07/2002,1
18/10/1995,1
21/11/2022,1
23/04/2024,1
22/08/2023,1
30/03/2017,1
23/10/2015,1
01/08/2022,1
19/12/2011,1
11/08/2019,1
25/07/2022,1
17/02/1994,1
23/12/1998,1
03/10/2011,1
22/06/2011,1
09/05/2023,1
21/12/1981,1
21/12/2009,1
05/12/2013,1
11/02/2022,1
27/03/2023,1
25/02/2022,1
11/06/2015,1
24/02/2023,1
02/09/1985,1
26/02/2013,1
12/04/2006,1
02/10/1991,1
01/08/1983,1
21/03/1991,1
15/10/1985,1
11/08/1992,1
05/08/1982,1
11/03/1998,1
11/04/1979,1
05/11/1985,1
31/10/2013,1
14/07/1997,1
05/07/1976,1
11/10/2023,1
06/11/1995,1
08/05/1980,1
03/07/1985,1
08/03/2022,1
21/10/2016,1
22/01/2018,1
12/05/2022,1
07/11/1991,1
03/06/1982,1
26/04/2002,1
09/05/1972,1
03/03/2010,1
21/10/1994,1
24/11/2014,1
22/07/1994,1
05/02/2019,1
09/05/2005,1
22/03/1983,1
10/08/1995,1
20/01/2023,1
26/11/2004,1
29/11/2022,1
30/05/2006,1
20/12/1986,1
15/03/2022,1
27/03/1984,1
09/02/2023,1
27/09/2013,1
09/06/2015,1
20/12/1992,1
11/08/1995,1
08/09/2017,1
29/09/2022,1
19/07/1995,1
09/04/1992,1
21/03/1992,1
12/01/1994,1
26/03/2024,1
13/04/2016,1
04/10/2002,1
17/09/2021,1
13/03/2003,1
28/06/2023,1
07/10/1992,1
02/02/1994,1
23/02/2005,1
04/07/1994,1
08/04/1997,1
06/07/2010,1
06/08/2014,1
23/07/2021,1
02/09/2021,1
10/09/2012,1
12/03/2009,1
15/06/2020,1
16/02/2012,1
31/03/2023,1
19/09/1994,1
05/02/1979,1
22/05/1986,1
05/05/2003,1
23/06/2005,1
03/12/2019,1
22/11/2002,1
14/06/1994,1
17/03/1997,1
17/05/2024,1
29/12/1989,1
15/06/1970,1
21/09/1993,1
31/05/2022,1
11/07/2011,1
15/09/1986,1
06/05/2009,1
17/06/1993,1
20/07/2006,1
15/03/1985,1
19/10/2009,1
08/04/2022,1
26/08/1997,1
03/01/2024,1
09/11/1993,1
07/10/1987,1
09/01/2012,1
12/11/1996,1
01/03/1978,1
29/03/1994,1
10/04/2012,1
30/09/1988,1
11/03/1983,1
01/11/1994,1
03/01/2014,1
10/10/2008,1
12/04/2023,1
06/02/2003,1
18/01/2008,1
06/04/2017,1
25/08/1992,1
08/09/1981,1
09/10/1997,1
04/01/2010,1
03/04/1996,1
13/06/2022,1
19/08/2009,1
10/11/2017,1
09/08/2011,1
09/03/1983,1
16/05/1984,1
13/02/2014,1
20/01/2022,1
28/07/2010,1
20/07/1979,1
31/10/2023,1
08/12/2021,1
06/06/2006,1
01/04/2016,1
25/04/2016,1
30/03/1981,1
03/07/1995,1
12/11/2020,1
06/05/1993,1
15/08/1995,1
06/07/1976,1
02/09/2004,1
29/10/2019,1
21/08/2011,1
16/07/1991,1
20/04/2017,1
14/12/1994,1
25/08/1980,1
28/05/2001,1
06/08/2021,1
02/03/2018,1
04/03/1980,1
27/12/1994,1
18/02/1994,1
17/05/1985,1
28/09/1994,1
09/05/1980,1
11/03/2013,1
10/01/2016,1
06/06/1997,1
14/11/1985,1
24/07/1994,1
08/09/1993,1
18/06/1996,1
01/06/2012,1
26/02/2020,1
28/05/1991,1
20/06/1994,1
19/08/2002,1
01/11/1982,1
04/12/1996,1
03/06/1994,1
28/03/1995,1
25/02/1997,1
14/04/2010,1
11/04/2019,1
16/02/2011,1
25/02/2009,1
03/12/1993,1
02/12/2002,1
04/08/1982,1
29/10/1975,1
30/01/1994,1
19/07/2022,1
20/10/2005,1
12/11/1985,1
18/06/2008,1
12/07/1994,1
03/08/2000,1
03/01/1986,1
29/06/2022,1
15/04/2002,1
06/06/2011,1
01/02/1987,1
24/03/2010,1
11/12/2013,1
10/09/1996,1
05/09/2013,1
14/09/2023,1
18/02/2022,1
25/03/2013,1
22/09/2023,1
15/06/2023,1
28/02/2024,1
26/02/1987,1
06/12/1999,1
30/12/2022,1
28/07/2023,1
31/05/2012,1
10/05/2023,1
15/09/2023,1
11/12/2019,1
28/03/2023,1
11/11/2010,1
18/02/1998,1
13/10/1982,1
15/09/1975,1
02/12/1985,1
10/01/1995,1
17/03/2016,1
16/03/2022,1
20/09/2015,1
18/10/1993,1
25/10/2004,1
25/10/1982,1
18/09/2012,1
04/09/1989,1
10/10/1995,1
07/08/1980,1
06/07/2022,1
26/10/2015,1
16/08/2022,1
15/06/2016,1
01/10/2015,1
23/02/2016,1
19/09/2022,1
11/10/2002,1
15/04/2021,1
08/08/2023,1
18/04/1994,1
23/07/2015,1
20/08/1981,1
12/03/1979,1
24/08/1984,1
28/05/2002,1
15/04/1983,1
02/01/1978,1
23/12/1993,1
26/04/2016,1
14/03/2023,1
24/06/2008,1
31/07/2009,1
21/07/1986,1
